"group","Date","mean","max","min","sd","cv","n","site","category","method","length"
NA,2008-01-24,7.2,7.3,7.1,0.0294883912309795,0.409560989319159,24,"RIV","data","Pien_2020",NA
NA,2008-01-25,7.15416666666667,7.2,7.1,0.0508977377704054,0.711441879143698,24,"RIV","data","Pien_2020",NA
NA,2008-01-26,7.31666666666667,7.5,7.2,0.0868114732282432,1.18648938352952,24,"RIV","data","Pien_2020",NA
NA,2008-01-27,7.525,7.7,7.3,0.118871505343411,1.57968777864998,24,"RIV","data","Pien_2020",NA
NA,2008-01-28,7.7875,8,7.6,0.107592225353516,1.38160160967597,24,"RIV","data","Pien_2020",NA
NA,2008-01-29,7.75833333333333,7.9,7.6,0.0928611242975074,1.19692104357689,24,"RIV","data","Pien_2020",NA
NA,2008-01-30,7.61538461538461,7.7,7.6,0.0375533808099407,0.493125202554777,13,"RIV","data","Pien_2020",NA
NA,2008-01-31,7.48888888888889,7.6,7.4,0.0927960727138334,1.2391166979592,9,"RIV","data","Pien_2020",NA
NA,2008-02-01,7.3304347826087,7.4,7.2,0.0558795995356874,0.76229584182729,23,"RIV","data","Pien_2020",NA
NA,2008-02-02,7.09583333333333,7.3,6.9,0.0999093792292345,1.40800064680072,24,"RIV","data","Pien_2020",NA
NA,2008-02-03,7.14166666666667,7.3,6.9,0.110006587418037,1.5403489486773,24,"RIV","data","Pien_2020",NA
NA,2008-02-04,7.16666666666667,7.3,6.9,0.0963086824686154,1.34384208095742,24,"RIV","data","Pien_2020",NA
NA,2008-02-05,7.11666666666667,7.2,6.9,0.112931940514656,1.58686567467901,24,"RIV","data","Pien_2020",NA
NA,2008-02-06,7.26666666666667,7.5,7.1,0.123944821757828,1.70566268474075,24,"RIV","data","Pien_2020",NA
NA,2008-02-07,7.40833333333333,7.7,7.2,0.124818709114169,1.68484196779531,24,"RIV","data","Pien_2020",NA
NA,2008-02-08,7.7125,8.1,7.4,0.170198094302926,2.20678242208008,24,"RIV","data","Pien_2020",NA
NA,2008-02-09,8.18333333333333,8.6,7.9,0.203590951081621,2.48787312930697,24,"RIV","data","Pien_2020",NA
NA,2008-02-10,8.67083333333333,9.1,8.3,0.225502659131466,2.60070342102604,24,"RIV","data","Pien_2020",NA
NA,2008-02-11,9.25,9.6,8.8,0.255376959227624,2.76083199164999,24,"RIV","data","Pien_2020",NA
NA,2008-02-12,9.84166666666667,10.2,9.4,0.278062655852436,2.82536144811958,24,"RIV","data","Pien_2020",NA
NA,2008-02-13,10.325,10.8,9.9,0.273861278752583,2.6524094794439,24,"RIV","data","Pien_2020",NA
NA,2008-02-14,10.2125,10.4,9.8,0.191816261721653,1.87824980877995,24,"RIV","data","Pien_2020",NA
NA,2008-02-15,10.1958333333333,10.4,9.9,0.170623324433032,1.67346129398969,24,"RIV","data","Pien_2020",NA
NA,2008-02-16,10.3875,10.6,10.2,0.156906230651913,1.51052929628797,24,"RIV","data","Pien_2020",NA
NA,2008-02-17,10.5375,10.7,10.4,0.101349588703826,0.961799181056475,24,"RIV","data","Pien_2020",NA
NA,2008-02-18,10.5833333333333,10.7,10.5,0.0637022057270604,0.601910605295059,24,"RIV","data","Pien_2020",NA
NA,2008-02-19,10.45,10.6,10.4,0.0659380473395785,0.630986098943335,24,"RIV","data","Pien_2020",NA
NA,2008-02-20,10.5291666666667,10.7,10.3,0.148848235130448,1.41367536332835,24,"RIV","data","Pien_2020",NA
NA,2008-02-21,10.6083333333333,10.7,10.6,0.0282329851286639,0.266139686994475,24,"RIV","data","Pien_2020",NA
NA,2008-02-22,10.6666666666667,10.8,10.6,0.0701964118163036,0.658091360777846,24,"RIV","data","Pien_2020",NA
NA,2008-02-23,10.5958333333333,10.7,10.5,0.0464305621487535,0.438196418234402,24,"RIV","data","Pien_2020",NA
NA,2008-02-24,10.4291666666667,10.6,10.3,0.0690253051686347,0.661848711165495,24,"RIV","data","Pien_2020",NA
NA,2008-02-25,10.3291666666667,10.4,10.2,0.0550032937090187,0.532504658739996,24,"RIV","data","Pien_2020",NA
NA,2008-02-26,10.2791666666667,10.5,10,0.117876747224514,1.14675392516755,24,"RIV","data","Pien_2020",NA
NA,2008-02-27,10.275,10.7,9.7,0.26251293963967,2.55487045878024,24,"RIV","data","Pien_2020",NA
NA,2008-02-28,10.4791666666667,11.1,10,0.407515448271241,3.88881541093828,24,"RIV","data","Pien_2020",NA
NA,2008-02-29,11.0791666666667,11.9,10.5,0.484525017675686,4.37329839195805,24,"RIV","data","Pien_2020",NA
NA,2008-03-01,11.7958333333333,12.7,11.3,0.502583903154632,4.26069010092235,24,"RIV","data","Pien_2020",NA
NA,2008-03-02,12.0625,12.3,11.9,0.124455335099716,1.03175407336552,24,"RIV","data","Pien_2020",NA
NA,2008-03-03,12.125,12.4,11.9,0.177543625992134,1.46427732777018,24,"RIV","data","Pien_2020",NA
NA,2008-03-04,12.3458333333333,12.7,12.1,0.176879144853366,1.43270316452271,24,"RIV","data","Pien_2020",NA
NA,2008-03-05,12.3416666666667,12.5,12.3,0.0583592075121763,0.472863261408586,24,"RIV","data","Pien_2020",NA
NA,2008-03-06,12.2666666666667,12.4,12.2,0.0564659702573286,0.460320409706483,24,"RIV","data","Pien_2020",NA
NA,2008-03-07,12.2458333333333,12.4,12.1,0.110253331475513,0.900333431579556,24,"RIV","data","Pien_2020",NA
NA,2008-03-08,12.3125,12.5,12.2,0.111560083246263,0.906071742101629,24,"RIV","data","Pien_2020",NA
NA,2008-03-09,12.5136363636364,12.8,12.3,0.190976075653107,1.5261437211654,22,"RIV","data","Pien_2020",NA
NA,2008-03-10,12.8333333333333,13.2,12.6,0.183366268451417,1.4288280658552,24,"RIV","data","Pien_2020",NA
NA,2008-03-11,13.0625,13.3,12.9,0.140843730857071,1.07822951852303,24,"RIV","data","Pien_2020",NA
NA,2008-03-12,13.2083333333333,13.4,13,0.134864397811659,1.02105537775389,24,"RIV","data","Pien_2020",NA
NA,2008-03-13,13.4375,13.8,13.2,0.20602342627457,1.53319759088052,24,"RIV","data","Pien_2020",NA
NA,2008-03-14,13.6416666666667,13.9,13.4,0.186306588524229,1.3657172035985,24,"RIV","data","Pien_2020",NA
NA,2008-03-15,13.7416666666667,14.1,13.4,0.204124145231932,1.48543950441672,24,"RIV","data","Pien_2020",NA
NA,2008-03-16,13.5208333333333,13.7,13.2,0.138247310428014,1.02247625586204,24,"RIV","data","Pien_2020",NA
NA,2008-03-17,13.425,13.6,13.3,0.129379791446665,0.963722841315939,24,"RIV","data","Pien_2020",NA
NA,2008-03-18,13.625,13.9,13.4,0.1893926218663,1.39003759167927,24,"RIV","data","Pien_2020",NA
NA,2008-03-19,13.85,14,13.7,0.106321906614239,0.767667195770681,24,"RIV","data","Pien_2020",NA
NA,2008-03-20,13.8916666666667,14.1,13.8,0.10179547554081,0.732780867720287,24,"RIV","data","Pien_2020",NA
NA,2008-03-21,13.8,14,13.6,0.114208048144032,0.827594551768351,24,"RIV","data","Pien_2020",NA
NA,2008-03-22,13.9083333333333,14.1,13.7,0.169183889321049,1.21642101369239,24,"RIV","data","Pien_2020",NA
NA,2008-03-23,14.1833333333333,14.6,13.9,0.225863881029312,1.59245979574133,24,"RIV","data","Pien_2020",NA
NA,2008-03-24,14.5,14.8,14.2,0.212643813228478,1.46650905674812,24,"RIV","data","Pien_2020",NA
NA,2008-03-25,14.7708333333333,15,14.5,0.139810948960643,0.946533928083336,24,"RIV","data","Pien_2020",NA
NA,2008-03-26,14.8208333333333,14.9,14.7,0.0779027636204916,0.525630117203205,24,"RIV","data","Pien_2020",NA
NA,2008-03-27,14.7291666666667,14.8,14.6,0.0750603621828097,0.509603590491495,24,"RIV","data","Pien_2020",NA
NA,2008-03-28,14.6625,14.8,14.4,0.0923721207705669,0.629988888460814,24,"RIV","data","Pien_2020",NA
NA,2008-03-29,14.7958333333333,15,14.7,0.112207752451179,0.758373995727483,24,"RIV","data","Pien_2020",NA
NA,2008-03-30,14.8166666666667,15,14.7,0.104949953566561,0.70832364611852,24,"RIV","data","Pien_2020",NA
NA,2008-03-31,14.7416666666667,14.9,14.6,0.0829702233998112,0.562827971055814,24,"RIV","data","Pien_2020",NA
NA,2008-04-01,14.8458333333333,15.2,14.7,0.179320375589193,1.20788352908803,24,"RIV","data","Pien_2020",NA
NA,2008-04-02,14.9083333333333,15.2,14.7,0.150120724365618,1.00695846416289,24,"RIV","data","Pien_2020",NA
NA,2008-04-03,14.9416666666667,15.1,14.8,0.1282547284209,0.85836962691065,24,"RIV","data","Pien_2020",NA
NA,2008-04-04,14.8791666666667,15,14.8,0.077902763620491,0.523569399857683,24,"RIV","data","Pien_2020",NA
NA,2008-04-05,14.7166666666667,14.9,14.5,0.123944821757828,0.842207169362366,24,"RIV","data","Pien_2020",NA
NA,2008-04-06,14.5625,14.8,14.3,0.146888008212113,1.00867301776558,24,"RIV","data","Pien_2020",NA
NA,2008-04-07,14.4708333333333,14.7,14.3,0.139810948960642,0.966156860079299,24,"RIV","data","Pien_2020",NA
NA,2008-04-08,14.4,14.5,14.3,0.0659380473395785,0.45790310652485,24,"RIV","data","Pien_2020",NA
NA,2008-04-09,14.2958333333333,14.6,14.1,0.133446509937476,0.933464365636672,24,"RIV","data","Pien_2020",NA
NA,2008-04-10,14.5541666666667,15,14.2,0.268618311180473,1.84564542465827,24,"RIV","data","Pien_2020",NA
NA,2008-04-11,15.1583333333333,15.8,14.6,0.427242591374102,2.81853276332558,24,"RIV","data","Pien_2020",NA
NA,2008-04-12,15.9708333333333,16.7,15.3,0.433869512207517,2.71663665352998,24,"RIV","data","Pien_2020",NA
NA,2008-04-13,16.7666666666667,17.6,16.2,0.501013465641018,2.9881518825508,24,"RIV","data","Pien_2020",NA
NA,2008-04-14,16.9916666666667,17.2,16.7,0.176725448246626,1.0400712991464,24,"RIV","data","Pien_2020",NA
NA,2008-04-15,16.7,16.8,16.5,0.0722315118514615,0.432524023062644,24,"RIV","data","Pien_2020",NA
NA,2008-04-16,16.4916666666667,16.7,16.3,0.131601066028016,0.797985241200703,24,"RIV","data","Pien_2020",NA
NA,2008-04-17,16.7565217391304,17.2,16.3,0.295151866851506,1.76141487742206,23,"RIV","data","Pien_2020",NA
NA,2008-04-18,17.0333333333333,17.3,16.7,0.190346746906721,1.11749557870873,24,"RIV","data","Pien_2020",NA
NA,2008-04-19,16.8333333333333,17.1,16.4,0.173622946456486,1.03142344429596,24,"RIV","data","Pien_2020",NA
NA,2008-04-20,16.1208333333333,16.6,15.7,0.281269121733225,1.74475547211098,24,"RIV","data","Pien_2020",NA
NA,2008-04-21,15.6958333333333,15.9,15.4,0.148848235130449,0.948329610600151,24,"RIV","data","Pien_2020",NA
NA,2008-04-22,15.6,15.7,15.4,0.093250480824031,0.597759492461738,24,"RIV","data","Pien_2020",NA
NA,2008-04-23,15.7125,15.9,15.6,0.0946963109331504,0.602681374276216,24,"RIV","data","Pien_2020",NA
NA,2008-04-24,15.6416666666667,15.9,15.4,0.152989532653215,0.978089713286407,24,"RIV","data","Pien_2020",NA
NA,2008-04-25,15.8541666666667,16.2,15.7,0.191059213827562,1.20510410824218,24,"RIV","data","Pien_2020",NA
NA,2008-04-26,16.3083333333333,16.7,16,0.270131476308766,1.65640148988513,24,"RIV","data","Pien_2020",NA
NA,2008-04-27,16.9041666666667,17.4,16.5,0.335545197715814,1.98498514793678,24,"RIV","data","Pien_2020",NA
NA,2008-04-28,17.325,17.8,17,0.273861278752583,1.58072888168879,24,"RIV","data","Pien_2020",NA
NA,2008-04-29,17.3333333333333,17.6,17.1,0.13726099121799,0.79189033394994,24,"RIV","data","Pien_2020",NA
NA,2008-04-30,17.1291666666667,17.4,16.9,0.139810948960642,0.816215707870448,24,"RIV","data","Pien_2020",NA
NA,2008-05-01,17.0833333333333,17.6,16.8,0.24257077258018,1.41992647364008,24,"RIV","data","Pien_2020",NA
NA,2008-05-02,17.15,17.7,16.7,0.302166093111201,1.76190141755802,24,"RIV","data","Pien_2020",NA
NA,2008-05-03,17.3041666666667,17.9,16.7,0.356893805502137,2.06247323189292,24,"RIV","data","Pien_2020",NA
NA,2008-05-04,17.4875,17.9,16.8,0.3404760094977,1.94696788847863,24,"RIV","data","Pien_2020",NA
NA,2008-05-05,17.4833333333333,17.9,16.8,0.325264663696005,1.86042705641185,24,"RIV","data","Pien_2020",NA
NA,2008-05-06,17.5625,17.9,16.7,0.385399284762766,2.19444432605134,24,"RIV","data","Pien_2020",NA
NA,2008-05-07,17.6708333333333,18,17,0.289646210982004,1.63912026964586,24,"RIV","data","Pien_2020",NA
NA,2008-05-08,17.825,18.3,17.2,0.306806836270981,1.72121647276848,24,"RIV","data","Pien_2020",NA
NA,2008-05-09,17.9583333333333,18.5,17.3,0.322916958859148,1.79814547856602,24,"RIV","data","Pien_2020",NA
NA,2008-05-10,18.2666666666667,19.1,17.7,0.445915440089424,2.44114292019758,24,"RIV","data","Pien_2020",NA
NA,2008-05-11,18.6041666666667,19.4,18,0.446706952541904,2.40111239888145,24,"RIV","data","Pien_2020",NA
NA,2008-05-12,18.7875,19.4,18.3,0.339196621189078,1.80543777080015,24,"RIV","data","Pien_2020",NA
NA,2008-05-13,19.0625,19.8,18.4,0.416833300013327,2.18666649187319,24,"RIV","data","Pien_2020",NA
NA,2008-05-14,19.5416666666667,20.4,18.7,0.471737460759752,2.41400832798167,24,"RIV","data","Pien_2020",NA
NA,2008-05-15,20.1208333333333,20.9,19.2,0.501284581733827,2.49137087629154,24,"RIV","data","Pien_2020",NA
NA,2008-05-16,20.7958333333333,21.5,19.7,0.591592667346352,2.84476538094819,24,"RIV","data","Pien_2020",NA
NA,2008-05-17,21.2666666666667,21.8,20.3,0.478827069325493,2.2515379435368,24,"RIV","data","Pien_2020",NA
NA,2008-05-18,21.3875,21.7,20.6,0.344285649854379,1.60975172345706,24,"RIV","data","Pien_2020",NA
NA,2008-05-19,21.4625,21.9,20.5,0.419950825278596,1.95667245324914,24,"RIV","data","Pien_2020",NA
NA,2008-05-20,21.1875,21.7,20.4,0.299728137687704,1.41464607758208,24,"RIV","data","Pien_2020",NA
NA,2008-05-21,20.7083333333333,21.1,20.3,0.16396358733272,0.791775874443719,24,"RIV","data","Pien_2020",NA
NA,2008-05-22,20.0041666666667,20.7,19.4,0.334246936399952,1.6708865806288,24,"RIV","data","Pien_2020",NA
NA,2008-05-23,19.8083333333333,20.2,19.3,0.255235043707231,1.28852356940966,24,"RIV","data","Pien_2020",NA
NA,2008-05-24,19.5041666666667,19.8,19.2,0.162799334115364,0.834690027508809,24,"RIV","data","Pien_2020",NA
NA,2008-05-25,19.325,19.5,19.2,0.111316235778192,0.576021918645238,24,"RIV","data","Pien_2020",NA
NA,2008-05-26,19.05,19.4,18.7,0.206418738616856,1.08356293237195,24,"RIV","data","Pien_2020",NA
NA,2008-05-27,18.7625,19.1,18.5,0.16100904646472,0.858142819265661,24,"RIV","data","Pien_2020",NA
NA,2008-05-28,18.4541666666667,18.8,18.2,0.169344430767251,0.917648755568755,24,"RIV","data","Pien_2020",NA
NA,2008-05-29,18.2208333333333,18.7,17.9,0.199954705015839,1.09739604856623,24,"RIV","data","Pien_2020",NA
NA,2008-05-30,18.2541666666667,18.7,17.9,0.202117414577176,1.10723988811966,24,"RIV","data","Pien_2020",NA
NA,2008-05-31,18.2833333333333,18.4,18.1,0.10494995356656,0.574019800728677,24,"RIV","data","Pien_2020",NA
NA,2008-06-01,18.3916666666667,18.6,18.2,0.163963587332721,0.891510216580267,24,"RIV","data","Pien_2020",NA
NA,2008-06-02,18.4583333333333,18.8,18.2,0.220506662951026,1.19461849002813,24,"RIV","data","Pien_2020",NA
NA,2008-06-03,18.525,18.8,18.1,0.245392321200864,1.32465490526782,24,"RIV","data","Pien_2020",NA
NA,2008-06-04,18.6583333333333,19.1,18.1,0.310562836415304,1.66447254889846,24,"RIV","data","Pien_2020",NA
NA,2008-06-05,19.0416666666667,19.6,18.2,0.422123685425376,2.21684211164311,24,"RIV","data","Pien_2020",NA
NA,2008-06-06,19.2916666666667,19.8,18.5,0.403157825031411,2.08980298072438,24,"RIV","data","Pien_2020",NA
NA,2008-06-07,19.45,19.9,18.7,0.336219390072717,1.72863439626075,24,"RIV","data","Pien_2020",NA
NA,2008-06-08,19.8625,20.9,19.1,0.47348155466575,2.38379637339585,24,"RIV","data","Pien_2020",NA
NA,2008-06-09,20.425,21.4,19.8,0.49453535504684,2.4212257285035,24,"RIV","data","Pien_2020",NA
NA,2008-06-10,20.8208333333333,21.3,20.3,0.310650323013522,1.49201676052122,24,"RIV","data","Pien_2020",NA
NA,2008-06-11,20.5791666666667,20.8,20.1,0.181728815323384,0.88307178938271,24,"RIV","data","Pien_2020",NA
NA,2008-06-12,20.6125,21.1,19.9,0.346802161369325,1.68248471252553,24,"RIV","data","Pien_2020",NA
NA,2008-06-13,20.9833333333333,21.4,20.3,0.342200890231692,1.63082235217645,24,"RIV","data","Pien_2020",NA
NA,2008-06-14,20.8916666666667,21.1,20.3,0.2412227306808,1.15463612611472,24,"RIV","data","Pien_2020",NA
NA,2008-06-15,20.75,21.1,20.3,0.224576896872086,1.08229829817873,24,"RIV","data","Pien_2020",NA
NA,2008-06-16,20.6375,20.9,20.2,0.21831867414003,1.0578736481649,24,"RIV","data","Pien_2020",NA
NA,2008-06-17,20.6041666666667,21.1,20.2,0.283578325452893,1.37631543192506,24,"RIV","data","Pien_2020",NA
NA,2008-06-18,20.9083333333333,21.5,20.5,0.271736231868599,1.29965515441339,24,"RIV","data","Pien_2020",NA
NA,2008-06-19,21.2583333333333,21.7,20.7,0.362259415416593,1.70408192277503,24,"RIV","data","Pien_2020",NA
NA,2008-06-20,21.825,22.7,21.2,0.447456580356517,2.05020197185116,24,"RIV","data","Pien_2020",NA
NA,2008-06-21,22.425,23.1,21.8,0.379072093636439,1.69039952569204,24,"RIV","data","Pien_2020",NA
NA,2008-06-22,22.4833333333333,22.8,21.9,0.259877340074232,1.15586659780978,24,"RIV","data","Pien_2020",NA
NA,2008-06-23,22.2333333333333,22.5,21.8,0.214002573464141,0.96253031543092,24,"RIV","data","Pien_2020",NA
NA,2008-06-24,22.0875,22.4,21.7,0.211233437735107,0.956348331568114,24,"RIV","data","Pien_2020",NA
NA,2008-06-25,22.0791666666667,22.2,21.8,0.117876747224514,0.533882229361828,24,"RIV","data","Pien_2020",NA
NA,2008-06-26,21.85,22,21.7,0.088465173692938,0.404874936809785,24,"RIV","data","Pien_2020",NA
NA,2008-06-27,21.7583333333333,21.9,21.6,0.10179547554081,0.467845923588555,24,"RIV","data","Pien_2020",NA
NA,2008-06-28,21.4125,21.6,21.2,0.132902383267799,0.620676629388438,24,"RIV","data","Pien_2020",NA
NA,2008-06-29,21.0708333333333,21.3,20.7,0.151741102931409,0.720147611301924,24,"RIV","data","Pien_2020",NA
NA,2008-06-30,20.8416666666667,21.1,20.5,0.17916877315917,0.859666244666152,24,"RIV","data","Pien_2020",NA
NA,2008-07-01,20.7291666666667,21,20.4,0.178103942945555,0.859194900641874,24,"RIV","data","Pien_2020",NA
NA,2008-07-02,20.7583333333333,21.1,20.3,0.216527268423666,1.04308599802649,24,"RIV","data","Pien_2020",NA
NA,2008-07-03,20.8541666666667,21.2,20.2,0.314821090209312,1.5096316014033,24,"RIV","data","Pien_2020",NA
NA,2008-07-04,21.1,21.7,20.5,0.317599693352168,1.50521181683492,24,"RIV","data","Pien_2020",NA
NA,2008-07-05,21.5125,22.3,20.7,0.485719994485999,2.25785006152701,24,"RIV","data","Pien_2020",NA
NA,2008-07-06,22.075,22.9,21.2,0.449395729551506,2.03576774428768,24,"RIV","data","Pien_2020",NA
NA,2008-07-07,22.6791666666667,23.4,21.9,0.457763149946864,2.01843020369736,24,"RIV","data","Pien_2020",NA
NA,2008-07-08,23.375,24.2,22.8,0.370956460588266,1.58697951053804,24,"RIV","data","Pien_2020",NA
NA,2008-07-09,23.825,24.6,23.4,0.327374270588692,1.37407878526209,24,"RIV","data","Pien_2020",NA
NA,2008-07-10,24.0291666666667,24.6,23.3,0.344496061271946,1.43365796263685,24,"RIV","data","Pien_2020",NA
NA,2008-07-11,23.725,24,23.1,0.265804766535597,1.12035728782127,24,"RIV","data","Pien_2020",NA
NA,2008-07-12,23.3,23.5,22.9,0.193368312677714,0.829906921363579,24,"RIV","data","Pien_2020",NA
NA,2008-07-13,23.1625,23.5,22.6,0.263442923444611,1.13736826095893,24,"RIV","data","Pien_2020",NA
NA,2008-07-14,23.025,23.3,22.5,0.240018115258357,1.04242395334791,24,"RIV","data","Pien_2020",NA
NA,2008-07-15,22.5875,22.9,22.2,0.20496553262736,0.907429032107848,24,"RIV","data","Pien_2020",NA
NA,2008-07-16,22.1458333333333,22.5,21.7,0.220629862511592,0.996259021689221,24,"RIV","data","Pien_2020",NA
NA,2008-07-17,22.0333333333333,22.3,21.7,0.178561076304481,0.810413356903846,24,"RIV","data","Pien_2020",NA
NA,2008-07-18,21.9708333333333,22.4,21.5,0.240432882556635,1.09432755193614,24,"RIV","data","Pien_2020",NA
NA,2008-07-19,22.0541666666667,22.4,21.4,0.284343892628912,1.2892978316822,24,"RIV","data","Pien_2020",NA
NA,2008-07-20,21.7958333333333,22.2,21.4,0.207425558499527,0.951675282735356,24,"RIV","data","Pien_2020",NA
NA,2008-07-21,21.3333333333333,21.7,21.1,0.176109320462101,0.8255124396661,24,"RIV","data","Pien_2020",NA
NA,2008-07-22,21.2166666666667,21.6,20.9,0.176109320462101,0.830051785367328,24,"RIV","data","Pien_2020",NA
NA,2008-07-23,21.5416666666667,22.2,21.2,0.273331565918641,1.26885059614069,24,"RIV","data","Pien_2020",NA
NA,2008-07-24,21.8125,22.4,21.5,0.24726767752342,1.13360539838817,24,"RIV","data","Pien_2020",NA
NA,2008-07-25,21.9708333333333,22.4,21.7,0.20951116327354,0.953587695536688,24,"RIV","data","Pien_2020",NA
NA,2008-07-26,22.125,22.6,21.6,0.270667451987152,1.22335571519617,24,"RIV","data","Pien_2020",NA
NA,2008-07-27,22.1666666666667,22.4,21.6,0.246129458100665,1.11035845759699,24,"RIV","data","Pien_2020",NA
NA,2008-07-28,22.0291666666667,22.3,21.4,0.254488688852026,1.15523520568349,24,"RIV","data","Pien_2020",NA
NA,2008-07-29,21.8666666666667,22.1,21.1,0.289927527176177,1.32588808159837,24,"RIV","data","Pien_2020",NA
NA,2008-07-30,21.8583333333333,22.2,21.2,0.321567717753896,1.47114472476048,24,"RIV","data","Pien_2020",NA
NA,2008-07-31,22.0125,22.3,21.4,0.286375399720747,1.30096717647131,24,"RIV","data","Pien_2020",NA
NA,2008-08-01,21.9833333333333,22.3,21.5,0.221980544910676,1.00976745220929,24,"RIV","data","Pien_2020",NA
NA,2008-08-02,22.0916666666667,22.5,21.6,0.248327740429189,1.1240787948511,24,"RIV","data","Pien_2020",NA
NA,2008-08-03,22.075,22.3,21.7,0.191674543001367,0.868287850515817,24,"RIV","data","Pien_2020",NA
NA,2008-08-04,22.0958333333333,22.5,21.7,0.205318769481627,0.929219397993408,24,"RIV","data","Pien_2020",NA
NA,2008-08-05,22.0125,22.3,21.7,0.167624061778005,0.761494885987532,24,"RIV","data","Pien_2020",NA
NA,2008-08-06,21.9541666666667,22.5,21.7,0.234018146205851,1.06593955379397,24,"RIV","data","Pien_2020",NA
NA,2008-08-07,21.8625,22.3,21.5,0.195186644233043,0.892791969047652,24,"RIV","data","Pien_2020",NA
NA,2008-08-08,21.6166666666667,21.8,21.2,0.188048714009375,0.86992466002795,24,"RIV","data","Pien_2020",NA
NA,2008-08-09,21.4208333333333,21.8,21.1,0.171892703304344,0.802455724431874,24,"RIV","data","Pien_2020",NA
NA,2008-08-10,21.725,22.4,21.2,0.324707225987805,1.49462474562856,24,"RIV","data","Pien_2020",NA
NA,2008-08-11,22.0708333333333,22.5,21.3,0.288141219402641,1.30552940639293,24,"RIV","data","Pien_2020",NA
NA,2008-08-12,22.3083333333333,22.7,21.6,0.3386888615345,1.51821678685618,24,"RIV","data","Pien_2020",NA
NA,2008-08-13,22.725,23.2,21.8,0.440602354490541,1.9388442441828,24,"RIV","data","Pien_2020",NA
NA,2008-08-14,23.0625,23.5,22.1,0.426117456761069,1.84766376915369,24,"RIV","data","Pien_2020",NA
NA,2008-08-15,23.1666666666667,23.7,22.2,0.393055662245423,1.69664314638312,24,"RIV","data","Pien_2020",NA
NA,2008-08-16,23.1142857142857,23.4,22.4,0.332092930195321,1.4367432085088,21,"RIV","data","Pien_2020",NA
NA,2008-08-17,22.7304347826087,23.1,22.2,0.211992243873333,0.932636114974494,23,"RIV","data","Pien_2020",NA
NA,2008-08-18,22.3875,22.7,22.1,0.162353612993902,0.725197601312797,24,"RIV","data","Pien_2020",NA
NA,2008-08-19,22.0208333333333,22.2,21.8,0.131807391317017,0.598557689992129,24,"RIV","data","Pien_2020",NA
NA,2008-08-20,21.8083333333333,22.1,21.6,0.147196014438797,0.67495306582559,24,"RIV","data","Pien_2020",NA
NA,2008-08-21,22.0041666666667,22.6,21.8,0.229326360696159,1.04219516317134,24,"RIV","data","Pien_2020",NA
NA,2008-08-22,22.375,23.2,22,0.309628107925284,1.38381277285043,24,"RIV","data","Pien_2020",NA
NA,2008-08-23,22.4875,22.9,22,0.249019817615421,1.10736995048547,24,"RIV","data","Pien_2020",NA
NA,2008-08-24,22.6,23.1,22.1,0.271869533928061,1.20296253950469,24,"RIV","data","Pien_2020",NA
NA,2008-08-25,22.6375,22.8,22.1,0.195186644233043,0.862227031399417,24,"RIV","data","Pien_2020",NA
NA,2008-08-26,22.5958333333333,22.9,22,0.249310643778899,1.10334786109046,24,"RIV","data","Pien_2020",NA
NA,2008-08-27,22.8125,23.2,22.1,0.324790902635499,1.42374094305972,24,"RIV","data","Pien_2020",NA
NA,2008-08-28,23.1041666666667,23.6,22.3,0.388395995441975,1.68106472328357,24,"RIV","data","Pien_2020",NA
NA,2008-08-29,23.4958333333333,24.1,22.7,0.401604571542777,1.70925868363658,24,"RIV","data","Pien_2020",NA
NA,2008-08-30,23.475,23.8,22.8,0.278583372892522,1.18672363319498,24,"RIV","data","Pien_2020",NA
NA,2008-08-31,23.0041666666667,23.4,22.6,0.225502659131466,0.98026875912972,24,"RIV","data","Pien_2020",NA
NA,2008-09-01,22.4625,22.8,22.1,0.218318674140031,0.971925093556064,24,"RIV","data","Pien_2020",NA
NA,2008-09-02,22.1916666666667,22.5,21.9,0.186306588524228,0.839534007619504,24,"RIV","data","Pien_2020",NA
NA,2008-09-03,22.3416666666667,22.7,22.1,0.218526024052985,0.978109768234174,24,"RIV","data","Pien_2020",NA
NA,2008-09-04,22.5208333333333,22.9,22.3,0.206374852417015,0.916373072712,24,"RIV","data","Pien_2020",NA
NA,2008-09-05,22.7416666666667,23.2,22.6,0.155805527240982,0.685110416596476,24,"RIV","data","Pien_2020",NA
NA,2008-09-06,22.8,23.2,22.6,0.147441956154897,0.646675246293407,24,"RIV","data","Pien_2020",NA
NA,2008-09-07,22.7333333333333,22.9,22.6,0.10494995356656,0.461656687242931,24,"RIV","data","Pien_2020",NA
NA,2008-09-08,22.5,22.8,22.2,0.186500961648063,0.82889316288028,24,"RIV","data","Pien_2020",NA
NA,2008-09-09,22.0041666666667,22.3,21.7,0.180528611887825,0.82042921516906,24,"RIV","data","Pien_2020",NA
NA,2008-09-10,21.475,21.7,21.1,0.193929615201428,0.903048266362877,24,"RIV","data","Pien_2020",NA
NA,2008-09-11,21.275,21.5,20.9,0.1510830465556,0.71014357957979,24,"RIV","data","Pien_2020",NA
NA,2008-09-12,21.125,21.3,20.9,0.107339364309813,0.50811533401095,24,"RIV","data","Pien_2020",NA
NA,2008-09-13,20.8208333333333,21,20.6,0.117876747224513,0.566148075522977,24,"RIV","data","Pien_2020",NA
