"","Date","temp.mean"
"3178",2013-05-06,19.509375
"3179",2013-05-07,19.3307291666667
"3180",2013-05-08,19.1129166666667
"3181",2013-05-09,19.1101041666667
"3182",2013-05-10,19.3619791666667
"3183",2013-05-11,20.0821875
"3184",2013-05-12,20.8295833333333
"3185",2013-05-13,21.38875
"3186",2013-05-14,21.9182291666667
"3187",2013-05-15,21.5759375
"3188",2013-05-16,21.0025
"3189",2013-05-17,20.268125
"3190",2013-05-18,20.2347916666667
"3191",2013-05-19,20.4397916666667
"3192",2013-05-20,20.463125
"3193",2013-05-21,20.4998958333333
"3194",2013-05-22,20.201875
"3195",2013-05-23,19.5445833333333
"3196",2013-05-24,19.6558333333333
"3197",2013-05-25,19.3779166666667
"3198",2013-05-26,19.3096875
"3199",2013-05-27,19.14
"3200",2013-05-28,19.0409375
"3201",2013-05-29,19.658125
"3202",2013-05-30,20.541875
"3203",2013-05-31,21.1597916666667
"3204",2013-06-01,21.618125
"3205",2013-06-02,22.2284375
"3206",2013-06-03,22.6422916666667
"3207",2013-06-04,22.7051041666667
"3208",2013-06-05,22.3955208333333
"3209",2013-06-06,22.2622916666667
"3210",2013-06-07,22.656875
"3211",2013-06-08,23.6948958333333
"3212",2013-06-09,23.953125
"3213",2013-06-10,22.7735416666667
"3214",2013-06-11,21.970625
"3215",2013-06-12,21.7324210526316
"3216",2013-06-13,21.5360416666667
"3217",2013-06-14,21.6333333333333
"3218",2013-06-15,21.5573958333333
"3219",2013-06-16,21.5398958333333
"3220",2013-06-17,21.7295833333333
"3221",2013-06-18,21.5842708333333
"3222",2013-06-19,21.3476041666667
"3223",2013-06-20,21.3559375
"3224",2013-06-21,21.5241666666667
"3225",2013-06-22,21.8698958333333
"3226",2013-06-23,21.6078125
"3227",2013-06-24,20.4133333333333
"3228",2013-06-25,19.7088541666667
"3229",2013-06-26,19.9188541666667
"3230",2013-06-27,20.8480208333333
"3231",2013-06-28,21.8686458333333
"3232",2013-06-29,22.6132291666667
"3233",2013-06-30,23.3214583333333
"3234",2013-07-01,23.37
"3235",2013-07-02,23.6405208333333
"3236",2013-07-03,23.5457291666667
"3237",2013-07-04,23.5434375
"3238",2013-07-05,22.9473958333333
"3239",2013-07-06,22.22625
"3240",2013-07-07,22.0152083333333
"3241",2013-07-08,21.5640625
"3242",2013-07-09,21.6891666666667
"3243",2013-07-10,21.9275
"3244",2013-07-11,21.605625
"3245",2013-07-12,21.2008333333333
"3246",2013-07-13,21.2594791666667
"3247",2013-07-14,21.5048958333333
"3248",2013-07-15,21.5063541666667
"3249",2013-07-16,21.1333333333333
"3250",2013-07-17,21.0463541666667
"3251",2013-07-18,21.413125
"3252",2013-07-19,21.8501041666667
"3253",2013-07-20,22.2380208333333
"3254",2013-07-21,22.4048958333333
"3255",2013-07-22,22.2723958333333
"3256",2013-07-23,21.899375
"3257",2013-07-24,21.8959375
"3258",2013-07-25,22.3038947368421
"3259",2013-07-26,22.3597916666667
"3260",2013-07-27,22.3409375
"3261",2013-07-28,22.0227083333333
"3262",2013-07-29,21.5470833333333
"3263",2013-07-30,21.326875
"3264",2013-07-31,21.2526041666667
"3265",2013-08-01,21.15875
"3266",2013-08-02,21.4794791666667
"3267",2013-08-03,21.6148958333333
"3268",2013-08-04,21.5989583333333
"3269",2013-08-05,21.5359375
"3270",2013-08-06,21.4722916666667
"3271",2013-08-07,21.2307291666667
"3272",2013-08-08,21.1342708333333
"3273",2013-08-09,21.1282291666667
"3274",2013-08-10,21.0288541666667
"3275",2013-08-11,21.2590625
"3276",2013-08-12,21.5511458333333
"3277",2013-08-13,21.5925
"3278",2013-08-14,21.725625
"3279",2013-08-15,21.9014583333333
"3280",2013-08-16,22.0759375
"3281",2013-08-17,22.06
"3282",2013-08-18,22.046875
"3283",2013-08-19,22.2998958333333
"3284",2013-08-20,22.3288541666667
"3285",2013-08-21,21.9295833333333
"3286",2013-08-22,21.6665625
"3287",2013-08-23,21.4665625
"3288",2013-08-24,21.3660416666667
"3289",2013-08-25,21.3077083333333
"3290",2013-08-26,21.4563541666667
"3291",2013-08-27,21.4985416666667
"3292",2013-08-28,21.5826041666667
"3293",2013-08-29,21.8775
"3294",2013-08-30,22.0453125
"3295",2013-08-31,22.1370833333333
"3296",2013-09-01,21.9620833333333
"3297",2013-09-02,21.59875
"3298",2013-09-03,21.2036458333333
"3299",2013-09-04,21.2432291666667
"3300",2013-09-05,21.2202083333333
"3301",2013-09-06,21.219375
"3302",2013-09-07,21.1583333333333
"3303",2013-09-08,21.1473958333333
"3304",2013-09-09,21.2128125
"3305",2013-09-10,21.1101041666667
"3306",2013-09-11,21.1048958333333
"3307",2013-09-12,21.0376041666667
"3308",2013-09-13,21.2169791666667
"3309",2013-09-14,21.4397916666667
"3310",2013-09-15,21.3454166666667
"3311",2013-09-16,21.2668421052632
"3312",2013-09-17,20.9914583333333
"3313",2013-09-18,20.6477083333333
"3314",2013-09-19,20.4080208333333
"3315",2013-09-20,20.1811458333333
"3316",2013-09-21,19.7055208333333
"3317",2013-09-22,18.9548958333333
"3318",2013-09-23,19.0225
"3319",2013-09-24,19.1935416666667
"3320",2013-09-25,19.0678125
"3321",2013-09-26,18.4925
"3322",2013-09-27,17.8645833333333
"3323",2013-09-28,17.8304166666667
"3324",2013-09-29,17.8446875
"3325",2013-09-30,18.0490625
"3326",2013-10-01,18.1622916666667
"3327",2013-10-02,18.2991666666667
"3328",2013-10-03,18.0066666666667
"3329",2013-10-04,16.9904166666667
"3330",2013-10-05,16.1126041666667
"3331",2013-10-06,16.6688541666667
"3332",2013-10-07,16.7413541666667
"3333",2013-10-08,16.8617708333333
"3334",2013-10-09,16.7592708333333
"3335",2013-10-10,16.5173958333333
"3336",2013-10-11,16.4465625
"3337",2013-10-12,16.449375
"3338",2013-10-13,16.4701041666667
"3339",2013-10-14,16.4558333333333
"3340",2013-10-15,16.399375
"3341",2013-10-16,16.4169791666667
"3342",2013-10-17,16.3480208333333
"3343",2013-10-18,16.3296875
"3344",2013-10-19,16.4165625
"3345",2013-10-20,16.5572916666667
"3346",2013-10-21,16.6821875
"3347",2013-10-22,16.8069791666667
"3348",2013-10-23,16.8135416666667
"3349",2013-10-24,16.6215625
"3350",2013-10-25,16.3757291666667
"3351",2013-10-26,16.3111458333333
"3352",2013-10-27,16.1390625
"3353",2013-10-28,15.5394791666667
"3354",2013-10-29,15.0653125
"3355",2013-10-30,14.7586458333333
"3356",2013-10-31,14.5252083333333
"3357",2013-11-01,14.4103125
"3358",2013-11-02,14.3798958333333
"3359",2013-11-03,13.9213541666667
"3360",2013-11-04,13.0436458333333
"3361",2013-11-05,12.4548958333333
"3362",2013-11-06,12.46
"3363",2013-11-07,12.650625
"3364",2013-11-08,12.9725
"3365",2013-11-09,13.2809375
"3366",2013-11-10,13.4476041666667
"3367",2013-11-11,13.504375
"3368",2013-11-12,13.5333333333333
"3369",2013-11-13,13.6001041666667
"3370",2013-11-14,13.4832291666667
"3371",2013-11-15,13.2365625
"3372",2013-11-16,12.9845833333333
"3373",2013-11-17,12.824375
"3374",2013-11-18,12.6453125
"3375",2013-11-19,12.5316666666667
"3376",2013-11-20,12.675
"3377",2013-11-21,12.6621875
"3378",2013-11-22,11.839375
"3379",2013-11-23,11.0659375
"3380",2013-11-24,10.7755208333333
"3381",2013-11-25,10.6313541666667
"3382",2013-11-26,10.5803125
"3383",2013-11-27,10.540625
"3384",2013-11-28,10.6284375
"3385",2013-11-29,10.8329166666667
"3386",2013-11-30,11.0428125
"3387",2013-12-01,11.1648958333333
"3388",2013-12-02,11.2871875
"3389",2013-12-03,11.2902083333333
"3390",2013-12-04,10.4520833333333
"3391",2013-12-05,9.33114583333333
"3392",2013-12-06,8.453125
"3393",2013-12-07,7.8221875
"3394",2013-12-08,7.24125
"3395",2013-12-09,6.62458333333333
"3396",2013-12-10,6.2096875
"3397",2013-12-11,6.11072916666667
"3398",2013-12-12,6.13125
"3399",2013-12-13,6.36333333333333
"3400",2013-12-14,6.66739583333333
"3401",2013-12-15,6.96947916666667
"3402",2013-12-16,7.29270833333333
"3403",2013-12-17,7.7
"3404",2013-12-18,8.031875
"3405",2013-12-19,8.23041666666667
"3406",2013-12-20,7.98552083333333
"3407",2013-12-21,7.785
"3408",2013-12-22,7.77645833333333
"3409",2013-12-23,7.85708333333333
"3410",2013-12-24,8.1584375
"3411",2013-12-25,8.39291666666667
"3412",2013-12-26,8.53864583333333
"3413",2013-12-27,8.58395833333333
"3414",2013-12-28,8.54333333333333
"3415",2013-12-29,8.43020833333333
"3416",2013-12-30,8.42197916666667
"3417",2013-12-31,8.41385416666667
"3418",2014-01-01,8.41989583333333
"3419",2014-01-02,8.38635416666667
"3420",2014-01-03,8.54239583333333
"3421",2014-01-04,8.72770833333333
"3422",2014-01-05,8.77916666666667
"3423",2014-01-06,8.68135416666667
"3424",2014-01-07,8.63552083333333
"3425",2014-01-08,8.58864583333333
"3426",2014-01-09,8.714375
"3427",2014-01-10,8.884375
"3428",2014-01-11,8.99052083333333
"3429",2014-01-12,8.94541666666667
"3430",2014-01-13,8.8996875
"3431",2014-01-14,8.99305263157895
"3432",2014-01-15,9.0965625
"3433",2014-01-16,9.19864583333333
"3434",2014-01-17,9.26572916666667
"3435",2014-01-18,9.33770833333333
"3436",2014-01-19,9.3659375
"3437",2014-01-20,9.44229166666667
"3438",2014-01-21,9.418125
"3439",2014-01-22,9.41833333333333
"3440",2014-01-23,9.40541666666667
"3441",2014-01-24,9.51427083333333
"3442",2014-01-25,9.79145833333333
"3443",2014-01-26,10.0070833333333
"3444",2014-01-27,9.9871875
"3445",2014-01-28,10.3119791666667
"3446",2014-01-29,10.8177083333333
"3447",2014-01-30,11.3082291666667
"3448",2014-01-31,11.7125
"3449",2014-02-01,11.4364583333333
"3450",2014-02-02,10.7642708333333
"3451",2014-02-03,10.3004166666667
"3452",2014-02-04,10.0252083333333
"3453",2014-02-05,9.77541666666667
"3454",2014-02-06,9.70020833333333
"3455",2014-02-07,9.6034375
"3456",2014-02-08,9.66614583333333
"3457",2014-02-09,10.5273958333333
"3458",2014-02-10,11.6038541666667
"3459",2014-02-11,11.9044791666667
"3460",2014-02-12,12.2466666666667
"3461",2014-02-13,12.4639583333333
"3462",2014-02-14,13.0442708333333
"3463",2014-02-15,13.0670833333333
"3464",2014-02-16,13.313125
"3465",2014-02-17,13.3261458333333
"3466",2014-02-18,13.1097916666667
"3467",2014-02-19,12.9877083333333
"3468",2014-02-20,12.7852083333333
"3469",2014-02-21,12.7565625
"3470",2014-02-22,12.945
"3471",2014-02-23,13.1770833333333
"3472",2014-02-24,13.4985263157895
"3473",2014-02-25,13.9275
"3474",2014-02-26,14.1035416666667
"3475",2014-02-27,14.0478125
"3476",2014-02-28,13.9584375
"3477",2014-03-01,13.6539583333333
"3478",2014-03-02,13.160625
"3479",2014-03-03,12.6419791666667
"3480",2014-03-04,12.7261458333333
"3481",2014-03-05,13.1116666666667
"3482",2014-03-06,13.3855208333333
"3483",2014-03-07,13.4498958333333
"3484",2014-03-08,13.8919791666667
"3485",2014-03-09,14.3661458333333
"3486",2014-03-10,14.5873958333333
"3487",2014-03-11,14.6627083333333
"3488",2014-03-12,13.9730526315789
"3489",2014-03-13,13.58
"3490",2014-03-14,13.865
"3491",2014-03-15,14.6079166666667
"3492",2014-03-16,15.2365625
"3493",2014-03-17,15.6472916666667
"3494",2014-03-18,15.4770833333333
"3495",2014-03-19,15.3857291666667
"3496",2014-03-20,15.7332291666667
"3497",2014-03-21,16.1023958333333
"3498",2014-03-22,16.4126041666667
"3499",2014-03-23,16.69875
"3500",2014-03-24,17.1428125
"3501",2014-03-25,17.0586458333333
"3502",2014-03-26,16.4284375
"3503",2014-03-27,15.688125
"3504",2014-03-28,15.4482291666667
"3505",2014-03-29,15.3689583333333
"3506",2014-03-30,14.8770833333333
"3507",2014-03-31,14.2423958333333
"3508",2014-04-01,12.9613541666667
"3509",2014-04-02,12.3129166666667
"3510",2014-04-03,12.6501041666667
"3511",2014-04-04,12.8157291666667
"3512",2014-04-05,13.3366666666667
"3513",2014-04-06,14.3505208333333
"3514",2014-04-07,15.5608333333333
"3515",2014-04-08,17.0002083333333
"3516",2014-04-09,18.02375
"3517",2014-04-10,18.8598958333333
"3518",2014-04-11,19.6870833333333
"3519",2014-04-12,19.9275
"3520",2014-04-13,19.8096875
"3521",2014-04-14,19.9640625
"3522",2014-04-15,20.1952083333333
"3523",2014-04-16,20.6544791666667
"3524",2014-04-17,20.9638541666667
"3525",2014-04-18,21.2720833333333
"3526",2014-04-19,20.9348958333333
"3527",2014-04-20,20.6051041666667
"3528",2014-04-21,20.3151041666667
"3529",2014-04-22,19.5530208333333
"3530",2014-04-23,19.1013541666667
"3531",2014-04-24,18.9664583333333
"3532",2014-04-25,18.638125
"3533",2014-04-26,17.8741666666667
"3534",2014-04-27,17.338125
"3535",2014-04-28,17.6339583333333
"3536",2014-04-29,18.3153125
"3537",2014-04-30,19.3494791666667
"3538",2014-05-01,20.4327083333333
"3539",2014-05-02,21.1772916666667
"3540",2014-05-03,21.2989583333333
"3541",2014-05-04,20.9780208333333
"3542",2014-05-05,20.7661458333333
"3543",2014-05-06,20.6751041666667
"3544",2014-05-07,20.9677083333333
"3545",2014-05-08,20.6033333333333
"3546",2014-05-09,20.2498958333333
"3547",2014-05-10,20.1246875
"3548",2014-05-11,20.0295833333333
"3549",2014-05-12,20.1177083333333
"3550",2014-05-13,20.8352083333333
"3551",2014-05-14,21.8832291666667
"3552",2014-05-15,22.6216666666667
"3553",2014-05-16,22.8365625
"3554",2014-05-17,22.1120833333333
"3555",2014-05-18,21.6190625
"3556",2014-05-19,21.2986458333333
"3557",2014-05-20,20.8870833333333
"3558",2014-05-21,20.7226041666667
"3559",2014-05-22,21.2509375
"3560",2014-05-23,21.84
"3561",2014-05-24,22.4902083333333
"3562",2014-05-25,23.0828125
"3563",2014-05-26,23.6421875
"3564",2014-05-27,23.6586458333333
"3565",2014-05-28,23.2566666666667
"3566",2014-05-29,22.3541666666667
"3567",2014-05-30,21.7726041666667
"3568",2014-05-31,21.294375
"3569",2014-06-01,21.6280208333333
"3570",2014-06-02,21.996875
"3571",2014-06-03,21.7307291666667
"3572",2014-06-04,22.1688541666667
"3573",2014-06-05,22.9258333333333
"3574",2014-06-06,23.2360416666667
"3575",2014-06-07,23.4194791666667
"3576",2014-06-08,24.170625
"3577",2014-06-09,24.9729166666667
"3578",2014-06-10,25.40875
"3579",2014-06-11,24.8186458333333
"3580",2014-06-12,23.6290625
"3581",2014-06-13,22.9834375
"3582",2014-06-14,22.9896875
"3583",2014-06-15,22.5303125
"3584",2014-06-16,22.0386458333333
"3585",2014-06-17,21.5848958333333
"3586",2014-06-18,21.7463541666667
"3587",2014-06-19,22.0461458333333
"3588",2014-06-20,22.5019791666667
"3589",2014-06-21,22.8659375
"3590",2014-06-22,22.8613541666667
"3591",2014-06-23,23.080625
"3592",2014-06-24,23.3690625
"3593",2014-06-25,23.2621875
"3594",2014-06-26,22.6686458333333
"3595",2014-06-27,22.70875
"3596",2014-06-28,22.9811458333333
"3597",2014-06-29,23.5453125
"3598",2014-06-30,24.3009375
"3599",2014-07-01,24.5914583333333
"3600",2014-07-02,24.1977083333333
"3601",2014-07-03,23.9530208333333
"3602",2014-07-04,23.8977083333333
"3603",2014-07-05,23.8905208333333
"3604",2014-07-06,24.0809375
"3605",2014-07-07,24.1
"3606",2014-07-08,23.8291666666667
"3607",2014-07-09,23.8294791666667
"3608",2014-07-10,23.85375
"3609",2014-07-11,23.6538541666667
"3610",2014-07-12,23.564375
"3611",2014-07-13,23.59875
"3612",2014-07-14,24.30875
"3613",2014-07-15,24.5028125
"3614",2014-07-16,24.3748958333333
"3615",2014-07-17,24.0171875
"3616",2014-07-18,23.5139583333333
"3617",2014-07-19,23.5339583333333
"3618",2014-07-20,23.4097916666667
"3619",2014-07-21,23.0326041666667
"3620",2014-07-22,23.1348958333333
"3621",2014-07-23,23.199375
"3622",2014-07-24,23.5983157894737
"3623",2014-07-25,24.1067708333333
"3624",2014-07-26,24.5336458333333
"3625",2014-07-27,24.589375
"3626",2014-07-28,24.3252083333333
"3627",2014-07-29,23.920625
"3628",2014-07-30,24.138125
"3629",2014-07-31,24.4958333333333
"3630",2014-08-01,24.8188541666667
"3631",2014-08-02,24.9044791666667
"3632",2014-08-03,24.24875
"3633",2014-08-04,23.2978125
"3634",2014-08-05,22.4578125
"3635",2014-08-06,22.1952083333333
"3636",2014-08-07,22.6505263157895
"3637",2014-08-08,22.876875
"3638",2014-08-09,22.7808333333333
"3639",2014-08-10,22.6745833333333
"3640",2014-08-11,22.8905208333333
"3641",2014-08-12,23.2405208333333
"3642",2014-08-13,22.9213541666667
"3643",2014-08-14,22.9680208333333
"3644",2014-08-15,23.2497916666667
"3645",2014-08-16,23.4352083333333
"3646",2014-08-17,23.5216666666667
"3647",2014-08-18,23.5171875
"3648",2014-08-19,23.2990625
"3649",2014-08-20,23.0539583333333
"3650",2014-08-21,22.9852083333333
"3651",2014-08-22,22.923125
"3652",2014-08-23,22.8792708333333
"3653",2014-08-24,22.7733333333333
"3654",2014-08-25,22.678125
"3655",2014-08-26,22.9089583333333
"3656",2014-08-27,23.2338541666667
"3657",2014-08-28,22.9145833333333
"3658",2014-08-29,22.9745833333333
"3659",2014-08-30,23.2590625
"3660",2014-08-31,23.4405208333333
"3661",2014-09-01,23.5233333333333
"3662",2014-09-02,23.51375
"3663",2014-09-03,23.2909375
"3664",2014-09-04,23.0457291666667
"3665",2014-09-05,22.9903125
"3666",2014-09-06,23.0419791666667
"3667",2014-09-07,22.8184375
"3668",2014-09-08,22.3603125
"3669",2014-09-09,21.8698958333333
"3670",2014-09-10,21.984375
"3671",2014-09-11,22.3510416666667
"3672",2014-09-12,22.6754166666667
"3673",2014-09-13,22.9872916666667
"3674",2014-09-14,23.1480208333333
"3675",2014-09-15,23.1239583333333
"3676",2014-09-16,22.8119791666667
"3677",2014-09-17,22.5652083333333
"3678",2014-09-18,22.4309375
"3679",2014-09-19,22.3354166666667
"3680",2014-09-20,22.245
"3681",2014-09-21,22.0347916666667
"3682",2014-09-22,21.5997916666667
"3683",2014-09-23,21.5119791666667
"3684",2014-09-24,21.8967708333333
"3685",2014-09-25,21.9247916666667
"3686",2014-09-26,21.4998958333333
"3687",2014-09-27,21.3129166666667
"3688",2014-09-28,21.0653125
"3689",2014-09-29,20.5427083333333
"3690",2014-09-30,20.448125
"3691",2014-10-01,20.3072916666667
"3692",2014-10-02,20.0077083333333
"3693",2014-10-03,20.1570833333333
"3694",2014-10-04,20.5225
"3695",2014-10-05,20.7728125
"3696",2014-10-06,21.0772916666667
"3697",2014-10-07,21.333125
"3698",2014-10-08,21.5078125
"3699",2014-10-09,21.306875
"3700",2014-10-10,21.0658333333333
"3701",2014-10-11,20.9560416666667
"3702",2014-10-12,20.6791666666667
"3703",2014-10-13,20.0619791666667
"3704",2014-10-14,19.5344791666667
"3705",2014-10-15,19.1917708333333
"3706",2014-10-16,18.8869791666667
"3707",2014-10-17,18.6648958333333
"3708",2014-10-18,18.5996875
"3709",2014-10-19,18.70875
"3710",2014-10-20,18.7629166666667
"3711",2014-10-21,18.3213541666667
"3712",2014-10-22,17.8344210526316
"3713",2014-10-23,17.829375
"3714",2014-10-24,17.8701052631579
"3715",2014-10-25,17.6304166666667
"3716",2014-10-26,17.3305208333333
"3717",2014-10-27,16.7357291666667
"3718",2014-10-28,16.3514583333333
"3719",2014-10-29,16.2983333333333
"3720",2014-10-30,16.4817708333333
"3721",2014-10-31,16.461875
"3722",2014-11-01,16.0197916666667
"3723",2014-11-02,15.6719791666667
"3724",2014-11-03,15.3446875
"3725",2014-11-04,15.0850526315789
"3726",2014-11-05,15.0310416666667
"3727",2014-11-06,15.1513541666667
"3728",2014-11-07,15.37875
"3729",2014-11-08,15.63375
"3730",2014-11-09,15.81375
"3731",2014-11-10,16.0111458333333
"3732",2014-11-11,15.9795833333333
"3733",2014-11-12,15.6784375
"3734",2014-11-13,15.420625
"3735",2014-11-14,15.2553125
"3736",2014-11-15,15.0828125
"3737",2014-11-16,14.6209375
"3738",2014-11-17,14.0764583333333
"3739",2014-11-18,13.49125
"3740",2014-11-19,13.0683333333333
"3741",2014-11-20,12.7959375
"3742",2014-11-21,12.5990625
"3743",2014-11-22,12.6642708333333
"3744",2014-11-23,12.6908333333333
"3745",2014-11-24,12.5322916666667
"3746",2014-11-25,12.4279166666667
"3747",2014-11-26,12.3640625
"3748",2014-11-27,12.4155208333333
"3749",2014-11-28,12.41375
"3750",2014-11-29,12.4748958333333
"3751",2014-11-30,12.711875
"3752",2014-12-01,12.9591666666667
"3753",2014-12-02,13.076875
"3754",2014-12-03,13.32
"3755",2014-12-04,13.8336458333333
"3756",2014-12-05,13.8864583333333
"3757",2014-12-06,13.6905208333333
"3758",2014-12-07,13.6196875
"3759",2014-12-08,13.7303125
"3760",2014-12-09,13.861875
"3761",2014-12-10,13.5663541666667
"3762",2014-12-11,13.2852083333333
"3763",2014-12-12,12.8904166666667
"3764",2014-12-13,12.3469791666667
"3765",2014-12-14,11.9004166666667
"3766",2014-12-15,11.5067708333333
"3767",2014-12-16,11.3480208333333
"3768",2014-12-17,11.3634375
"3769",2014-12-18,11.2566666666667
"3770",2014-12-19,11.22375
"3771",2014-12-20,11.2820833333333
"3772",2014-12-21,11.63375
"3773",2014-12-22,12.0347916666667
"3774",2014-12-23,12.2157291666667
"3775",2014-12-24,12.38125
"3776",2014-12-25,12.075
"3777",2014-12-26,11.3796875
"3778",2014-12-27,10.4721875
"3779",2014-12-28,9.898125
"3780",2014-12-29,9.49895833333333
"3781",2014-12-30,8.87895833333333
"3782",2014-12-31,7.985625
