Date,Time,Temp.F,Temp.C,Batt.V
2013/1/1,12:00:00 AM,43.81,6.56,3.57
2013/1/1,12:15:00 AM,43.76,6.54,3.57
2013/1/1,12:30:00 AM,43.76,6.54,3.57
2013/1/1,12:45:00 AM,43.72,6.51,3.57
2013/1/1,1:00:00 AM,43.72,6.51,3.57
2013/1/1,1:15:00 AM,43.67,6.48,3.57
2013/1/1,1:30:00 AM,43.67,6.48,3.57
2013/1/1,1:45:00 AM,43.62,6.46,3.57
2013/1/1,2:00:00 AM,43.62,6.46,3.57
2013/1/1,2:15:00 AM,43.58,6.43,3.57
2013/1/1,2:30:00 AM,43.58,6.43,3.57
2013/1/1,2:45:00 AM,43.58,6.43,3.57
2013/1/1,3:00:00 AM,43.53,6.41,3.57
2013/1/1,3:15:00 AM,43.53,6.41,3.57
2013/1/1,3:30:00 AM,43.49,6.38,3.57
2013/1/1,3:45:00 AM,43.49,6.38,3.57
2013/1/1,4:00:00 AM,43.49,6.38,3.57
2013/1/1,4:15:00 AM,43.44,6.36,3.57
2013/1/1,4:30:00 AM,43.44,6.36,3.57
2013/1/1,4:45:00 AM,43.4,6.33,3.57
2013/1/1,5:00:00 AM,43.4,6.33,3.51
2013/1/1,5:15:00 AM,43.4,6.33,3.57
2013/1/1,5:30:00 AM,43.35,6.31,3.57
2013/1/1,5:45:00 AM,43.35,6.31,3.57
2013/1/1,6:00:00 AM,43.31,6.28,3.57
2013/1/1,6:15:00 AM,43.26,6.26,3.57
2013/1/1,6:30:00 AM,43.21,6.23,3.57
2013/1/1,6:45:00 AM,43.21,6.23,3.57
2013/1/1,7:00:00 AM,43.21,6.23,3.57
2013/1/1,7:15:00 AM,43.17,6.2,3.57
2013/1/1,7:30:00 AM,43.12,6.18,3.57
2013/1/1,7:45:00 AM,43.08,6.15,3.57
2013/1/1,8:00:00 AM,43.08,6.15,3.57
2013/1/1,8:15:00 AM,43.03,6.13,3.57
2013/1/1,8:30:00 AM,43.03,6.13,3.57
2013/1/1,8:45:00 AM,42.98,6.1,3.57
2013/1/1,9:00:00 AM,42.94,6.08,3.57
2013/1/1,9:15:00 AM,42.94,6.08,3.57
2013/1/1,9:30:00 AM,42.94,6.08,3.57
2013/1/1,9:45:00 AM,42.89,6.05,3.57
2013/1/1,10:00:00 AM,42.89,6.05,3.57
2013/1/1,10:15:00 AM,42.89,6.05,3.57
2013/1/1,10:30:00 AM,42.94,6.08,3.57
2013/1/1,10:45:00 AM,42.94,6.08,3.57
2013/1/1,11:00:00 AM,42.98,6.1,3.57
2013/1/1,11:15:00 AM,43.03,6.13,3.57
2013/1/1,11:30:00 AM,43.03,6.13,3.57
2013/1/1,11:45:00 AM,43.08,6.15,3.57
2013/1/1,12:00:00 PM,43.12,6.18,3.57
2013/1/1,12:15:00 PM,43.21,6.23,3.57
2013/1/1,12:30:00 PM,43.26,6.26,3.57
2013/1/1,12:45:00 PM,43.31,6.28,3.57
2013/1/1,1:00:00 PM,43.4,6.33,3.57
2013/1/1,1:15:00 PM,43.49,6.38,3.57
2013/1/1,1:30:00 PM,43.58,6.43,3.57
2013/1/1,1:45:00 PM,43.62,6.46,3.57
2013/1/1,2:00:00 PM,43.67,6.48,3.57
2013/1/1,2:15:00 PM,43.76,6.54,3.57
2013/1/1,2:30:00 PM,43.81,6.56,3.57
2013/1/1,2:45:00 PM,43.85,6.59,3.57
2013/1/1,3:00:00 PM,43.95,6.64,3.57
2013/1/1,3:15:00 PM,43.99,6.66,3.57
2013/1/1,3:30:00 PM,44.04,6.69,3.57
2013/1/1,3:45:00 PM,44.08,6.71,3.57
2013/1/1,4:00:00 PM,44.08,6.71,3.57
2013/1/1,4:15:00 PM,44.13,6.74,3.57
2013/1/1,4:30:00 PM,44.13,6.74,3.57
2013/1/1,4:45:00 PM,44.13,6.74,3.57
2013/1/1,5:00:00 PM,44.17,6.76,3.57
2013/1/1,5:15:00 PM,44.17,6.76,3.57
2013/1/1,5:30:00 PM,44.17,6.76,3.57
2013/1/1,5:45:00 PM,44.13,6.74,3.57
2013/1/1,6:00:00 PM,44.13,6.74,3.57
2013/1/1,6:15:00 PM,44.13,6.74,3.57
2013/1/1,6:30:00 PM,44.13,6.74,3.57
2013/1/1,6:45:00 PM,44.08,6.71,3.57
2013/1/1,7:00:00 PM,44.08,6.71,3.57
2013/1/1,7:15:00 PM,44.04,6.69,3.57
2013/1/1,7:30:00 PM,44.04,6.69,3.57
2013/1/1,7:45:00 PM,43.99,6.66,3.57
2013/1/1,8:00:00 PM,43.99,6.66,3.57
2013/1/1,8:15:00 PM,43.95,6.64,3.51
2013/1/1,8:30:00 PM,43.95,6.64,3.57
2013/1/1,8:45:00 PM,43.95,6.64,3.57
2013/1/1,9:00:00 PM,43.9,6.61,3.57
2013/1/1,9:15:00 PM,43.85,6.59,3.57
2013/1/1,9:30:00 PM,43.85,6.59,3.57
2013/1/1,9:45:00 PM,43.81,6.56,3.57
2013/1/1,10:00:00 PM,43.81,6.56,3.57
2013/1/1,10:15:00 PM,43.76,6.54,3.57
2013/1/1,10:30:00 PM,43.76,6.54,3.57
2013/1/1,10:45:00 PM,43.72,6.51,3.57
2013/1/1,11:00:00 PM,43.72,6.51,3.57
2013/1/1,11:15:00 PM,43.67,6.48,3.57
2013/1/1,11:30:00 PM,43.67,6.48,3.57
2013/1/1,11:45:00 PM,43.62,6.46,3.57
2013/1/2,12:00:00 AM,43.58,6.43,3.57
2013/1/2,12:15:00 AM,43.58,6.43,3.57
2013/1/2,12:30:00 AM,43.58,6.43,3.57
2013/1/2,12:45:00 AM,43.53,6.41,3.57
2013/1/2,1:00:00 AM,43.49,6.38,3.57
2013/1/2,1:15:00 AM,43.49,6.38,3.57
2013/1/2,1:30:00 AM,43.44,6.36,3.57
2013/1/2,1:45:00 AM,43.4,6.33,3.57
2013/1/2,2:00:00 AM,43.4,6.33,3.57
2013/1/2,2:15:00 AM,43.35,6.31,3.57
2013/1/2,2:30:00 AM,43.35,6.31,3.57
2013/1/2,2:45:00 AM,43.31,6.28,3.57
2013/1/2,3:00:00 AM,43.31,6.28,3.57
2013/1/2,3:15:00 AM,43.26,6.26,3.57
2013/1/2,3:30:00 AM,43.26,6.26,3.57
2013/1/2,3:45:00 AM,43.21,6.23,3.57
2013/1/2,4:00:00 AM,43.21,6.23,3.57
2013/1/2,4:15:00 AM,43.17,6.2,3.57
2013/1/2,4:30:00 AM,43.12,6.18,3.57
2013/1/2,4:45:00 AM,43.12,6.18,3.57
2013/1/2,5:00:00 AM,43.08,6.15,3.57
2013/1/2,5:15:00 AM,43.03,6.13,3.57
2013/1/2,5:30:00 AM,43.03,6.13,3.57
2013/1/2,5:45:00 AM,43.03,6.13,3.57
2013/1/2,6:00:00 AM,42.98,6.1,3.57
2013/1/2,6:15:00 AM,42.94,6.08,3.57
2013/1/2,6:30:00 AM,42.94,6.08,3.57
2013/1/2,6:45:00 AM,42.94,6.08,3.57
2013/1/2,7:00:00 AM,42.89,6.05,3.57
2013/1/2,7:15:00 AM,42.85,6.03,3.57
2013/1/2,7:30:00 AM,42.85,6.03,3.57
2013/1/2,7:45:00 AM,42.85,6.03,3.57
2013/1/2,8:00:00 AM,42.8,6,3.57
2013/1/2,8:15:00 AM,42.76,5.98,3.57
2013/1/2,8:30:00 AM,42.76,5.98,3.57
2013/1/2,8:45:00 AM,42.76,5.98,3.57
2013/1/2,9:00:00 AM,42.76,5.98,3.57
2013/1/2,9:15:00 AM,42.76,5.98,3.57
2013/1/2,9:30:00 AM,42.76,5.98,3.57
2013/1/2,9:45:00 AM,42.76,5.98,3.57
2013/1/2,10:00:00 AM,42.76,5.98,3.57
2013/1/2,10:15:00 AM,42.76,5.98,3.57
2013/1/2,10:30:00 AM,42.76,5.98,3.57
2013/1/2,10:45:00 AM,42.76,5.98,3.57
2013/1/2,11:00:00 AM,42.8,6,3.57
2013/1/2,11:15:00 AM,42.85,6.03,3.57
2013/1/2,11:30:00 AM,42.85,6.03,3.51
2013/1/2,11:45:00 AM,42.89,6.05,3.57
2013/1/2,12:00:00 PM,42.94,6.08,3.57
2013/1/2,12:15:00 PM,42.98,6.1,3.57
2013/1/2,12:30:00 PM,43.03,6.13,3.57
2013/1/2,12:45:00 PM,43.12,6.18,3.57
2013/1/2,1:00:00 PM,43.17,6.2,3.57
2013/1/2,1:15:00 PM,43.26,6.26,3.57
2013/1/2,1:30:00 PM,43.31,6.28,3.57
2013/1/2,1:45:00 PM,43.4,6.33,3.57
2013/1/2,2:00:00 PM,43.49,6.38,3.57
2013/1/2,2:15:00 PM,43.58,6.43,3.57
2013/1/2,2:30:00 PM,43.62,6.46,3.57
2013/1/2,2:45:00 PM,43.67,6.48,3.57
2013/1/2,3:00:00 PM,43.76,6.54,3.57
2013/1/2,3:15:00 PM,43.81,6.56,3.57
2013/1/2,3:30:00 PM,43.85,6.59,3.57
2013/1/2,3:45:00 PM,43.95,6.64,3.57
2013/1/2,4:00:00 PM,43.99,6.66,3.57
2013/1/2,4:15:00 PM,44.04,6.69,3.57
2013/1/2,4:30:00 PM,44.04,6.69,3.57
2013/1/2,4:45:00 PM,44.08,6.71,3.57
2013/1/2,5:00:00 PM,44.13,6.74,3.57
2013/1/2,5:15:00 PM,44.13,6.74,3.57
2013/1/2,5:30:00 PM,44.13,6.74,3.57
2013/1/2,5:45:00 PM,44.13,6.74,3.57
2013/1/2,6:00:00 PM,44.17,6.76,3.57
2013/1/2,6:15:00 PM,44.17,6.76,3.57
2013/1/2,6:30:00 PM,44.17,6.76,3.57
2013/1/2,6:45:00 PM,44.17,6.76,3.57
2013/1/2,7:00:00 PM,44.13,6.74,3.57
2013/1/2,7:15:00 PM,44.13,6.74,3.57
2013/1/2,7:30:00 PM,44.13,6.74,3.57
2013/1/2,7:45:00 PM,44.13,6.74,3.57
2013/1/2,8:00:00 PM,44.13,6.74,3.57
2013/1/2,8:15:00 PM,44.08,6.71,3.57
2013/1/2,8:30:00 PM,44.08,6.71,3.57
2013/1/2,8:45:00 PM,44.08,6.71,3.57
2013/1/2,9:00:00 PM,44.04,6.69,3.57
2013/1/2,9:15:00 PM,44.04,6.69,3.57
2013/1/2,9:30:00 PM,44.04,6.69,3.57
2013/1/2,9:45:00 PM,43.99,6.66,3.57
2013/1/2,10:00:00 PM,43.99,6.66,3.57
2013/1/2,10:15:00 PM,43.99,6.66,3.57
2013/1/2,10:30:00 PM,43.95,6.64,3.57
2013/1/2,10:45:00 PM,43.95,6.64,3.57
2013/1/2,11:00:00 PM,43.95,6.64,3.57
2013/1/2,11:15:00 PM,43.95,6.64,3.57
2013/1/2,11:30:00 PM,43.9,6.61,3.57
2013/1/2,11:45:00 PM,43.85,6.59,3.57
2013/1/3,12:00:00 AM,43.85,6.59,3.57
2013/1/3,12:15:00 AM,43.85,6.59,3.57
2013/1/3,12:30:00 AM,43.81,6.56,3.57
2013/1/3,12:45:00 AM,43.76,6.54,3.57
2013/1/3,1:00:00 AM,43.76,6.54,3.57
2013/1/3,1:15:00 AM,43.76,6.54,3.57
2013/1/3,1:30:00 AM,43.72,6.51,3.57
2013/1/3,1:45:00 AM,43.67,6.48,3.57
2013/1/3,2:00:00 AM,43.67,6.48,3.57
2013/1/3,2:15:00 AM,43.62,6.46,3.57
2013/1/3,2:30:00 AM,43.62,6.46,3.57
2013/1/3,2:45:00 AM,43.58,6.43,3.51
2013/1/3,3:00:00 AM,43.58,6.43,3.57
2013/1/3,3:15:00 AM,43.58,6.43,3.57
2013/1/3,3:30:00 AM,43.49,6.38,3.57
2013/1/3,3:45:00 AM,43.49,6.38,3.57
2013/1/3,4:00:00 AM,43.44,6.36,3.57
2013/1/3,4:15:00 AM,43.44,6.36,3.57
2013/1/3,4:30:00 AM,43.4,6.33,3.57
2013/1/3,4:45:00 AM,43.35,6.31,3.57
2013/1/3,5:00:00 AM,43.35,6.31,3.57
2013/1/3,5:15:00 AM,43.31,6.28,3.57
2013/1/3,5:30:00 AM,43.31,6.28,3.57
2013/1/3,5:45:00 AM,43.26,6.26,3.57
2013/1/3,6:00:00 AM,43.21,6.23,3.57
2013/1/3,6:15:00 AM,43.21,6.23,3.57
2013/1/3,6:30:00 AM,43.17,6.2,3.57
2013/1/3,6:45:00 AM,43.17,6.2,3.57
2013/1/3,7:00:00 AM,43.12,6.18,3.57
2013/1/3,7:15:00 AM,43.08,6.15,3.57
2013/1/3,7:30:00 AM,43.08,6.15,3.57
2013/1/3,7:45:00 AM,43.03,6.13,3.57
2013/1/3,8:00:00 AM,43.03,6.13,3.57
2013/1/3,8:15:00 AM,43.03,6.13,3.57
2013/1/3,8:30:00 AM,42.98,6.1,3.57
2013/1/3,8:45:00 AM,42.98,6.1,3.57
2013/1/3,9:00:00 AM,42.98,6.1,3.57
2013/1/3,9:15:00 AM,42.94,6.08,3.57
2013/1/3,9:30:00 AM,42.94,6.08,3.57
2013/1/3,9:45:00 AM,42.98,6.1,3.57
2013/1/3,10:00:00 AM,42.98,6.1,3.57
2013/1/3,10:30:00 AM,43.03,6.13,3.54
2013/1/3,10:45:00 AM,43.03,6.13,3.57
2013/1/3,11:00:00 AM,43.03,6.13,3.57
2013/1/3,11:15:00 AM,43.08,6.15,3.51
2013/1/3,11:30:00 AM,43.12,6.18,3.57
2013/1/3,11:45:00 AM,43.12,6.18,3.57
2013/1/3,12:00:00 PM,43.17,6.2,3.57
2013/1/3,12:15:00 PM,43.17,6.2,3.57
2013/1/3,12:30:00 PM,43.21,6.23,3.57
2013/1/3,12:45:00 PM,43.26,6.26,3.57
2013/1/3,1:00:00 PM,43.31,6.28,3.57
2013/1/3,1:15:00 PM,43.35,6.31,3.57
2013/1/3,1:30:00 PM,43.4,6.33,3.57
2013/1/3,1:45:00 PM,43.44,6.36,3.57
2013/1/3,2:00:00 PM,43.49,6.38,3.57
2013/1/3,2:15:00 PM,43.58,6.43,3.57
2013/1/3,2:30:00 PM,43.58,6.43,3.57
2013/1/3,2:45:00 PM,43.67,6.48,3.57
2013/1/3,3:00:00 PM,43.72,6.51,3.57
2013/1/3,3:15:00 PM,43.76,6.54,3.57
2013/1/3,3:30:00 PM,43.81,6.56,3.57
2013/1/3,3:45:00 PM,43.85,6.59,3.57
2013/1/3,4:00:00 PM,43.95,6.64,3.57
2013/1/3,4:15:00 PM,43.95,6.64,3.57
2013/1/3,4:30:00 PM,43.99,6.66,3.57
2013/1/3,4:45:00 PM,44.04,6.69,3.57
2013/1/3,5:00:00 PM,44.04,6.69,3.57
2013/1/3,5:15:00 PM,44.08,6.71,3.57
2013/1/3,5:30:00 PM,44.08,6.71,3.57
2013/1/3,5:45:00 PM,44.13,6.74,3.57
2013/1/3,6:00:00 PM,44.13,6.74,3.57
2013/1/3,6:15:00 PM,44.13,6.74,3.57
2013/1/3,6:30:00 PM,44.13,6.74,3.57
2013/1/3,6:45:00 PM,44.17,6.76,3.57
2013/1/3,7:00:00 PM,44.17,6.76,3.57
2013/1/3,7:15:00 PM,44.17,6.76,3.57
2013/1/3,7:30:00 PM,44.17,6.76,3.57
2013/1/3,7:45:00 PM,44.17,6.76,3.57
2013/1/3,8:00:00 PM,44.17,6.76,3.57
2013/1/3,8:15:00 PM,44.17,6.76,3.57
2013/1/3,8:30:00 PM,44.17,6.76,3.57
2013/1/3,8:45:00 PM,44.17,6.76,3.57
2013/1/3,9:00:00 PM,44.17,6.76,3.57
2013/1/3,9:15:00 PM,44.13,6.74,3.57
2013/1/3,9:30:00 PM,44.13,6.74,3.57
2013/1/3,9:45:00 PM,44.13,6.74,3.57
2013/1/3,10:00:00 PM,44.13,6.74,3.57
2013/1/3,10:15:00 PM,44.13,6.74,3.57
2013/1/3,10:30:00 PM,44.13,6.74,3.57
2013/1/3,10:45:00 PM,44.13,6.74,3.57
2013/1/3,11:00:00 PM,44.08,6.71,3.57
2013/1/3,11:15:00 PM,44.08,6.71,3.57
2013/1/3,11:30:00 PM,44.04,6.69,3.57
2013/1/3,11:45:00 PM,44.04,6.69,3.57
2013/1/4,12:00:00 AM,44.04,6.69,3.57
2013/1/4,12:15:00 AM,43.99,6.66,3.57
2013/1/4,12:30:00 AM,43.99,6.66,3.57
2013/1/4,12:45:00 AM,43.95,6.64,3.57
2013/1/4,1:00:00 AM,43.95,6.64,3.57
2013/1/4,1:15:00 AM,43.95,6.64,3.57
2013/1/4,1:30:00 AM,43.9,6.61,3.57
2013/1/4,1:45:00 AM,43.85,6.59,3.57
2013/1/4,2:00:00 AM,43.85,6.59,3.57
2013/1/4,2:15:00 AM,43.81,6.56,3.57
2013/1/4,2:30:00 AM,43.81,6.56,3.51
2013/1/4,2:45:00 AM,43.76,6.54,3.57
2013/1/4,3:00:00 AM,43.76,6.54,3.57
2013/1/4,3:15:00 AM,43.72,6.51,3.57
2013/1/4,3:30:00 AM,43.67,6.48,3.57
2013/1/4,3:45:00 AM,43.62,6.46,3.57
2013/1/4,4:00:00 AM,43.62,6.46,3.57
2013/1/4,4:15:00 AM,43.58,6.43,3.57
2013/1/4,4:30:00 AM,43.58,6.43,3.57
2013/1/4,4:45:00 AM,43.53,6.41,3.57
2013/1/4,5:00:00 AM,43.49,6.38,3.57
2013/1/4,5:15:00 AM,43.44,6.36,3.57
2013/1/4,5:30:00 AM,43.4,6.33,3.57
2013/1/4,5:45:00 AM,43.4,6.33,3.57
2013/1/4,6:00:00 AM,43.4,6.33,3.57
2013/1/4,6:15:00 AM,43.35,6.31,3.57
2013/1/4,6:30:00 AM,43.31,6.28,3.57
2013/1/4,6:45:00 AM,43.31,6.28,3.57
2013/1/4,7:00:00 AM,43.26,6.26,3.57
2013/1/4,7:15:00 AM,43.26,6.26,3.57
2013/1/4,7:30:00 AM,43.21,6.23,3.57
2013/1/4,7:45:00 AM,43.21,6.23,3.57
2013/1/4,8:00:00 AM,43.17,6.2,3.57
2013/1/4,8:15:00 AM,43.17,6.2,3.57
2013/1/4,8:30:00 AM,43.12,6.18,3.57
2013/1/4,8:45:00 AM,43.12,6.18,3.57
2013/1/4,9:00:00 AM,43.12,6.18,3.57
2013/1/4,9:15:00 AM,43.12,6.18,3.57
2013/1/4,9:30:00 AM,43.12,6.18,3.57
2013/1/4,9:45:00 AM,43.12,6.18,3.57
2013/1/4,10:00:00 AM,43.12,6.18,3.57
2013/1/4,10:15:00 AM,43.17,6.2,3.57
2013/1/4,10:30:00 AM,43.17,6.2,3.57
2013/1/4,10:45:00 AM,43.21,6.23,3.57
2013/1/4,11:00:00 AM,43.21,6.23,3.57
2013/1/4,11:15:00 AM,43.26,6.26,3.57
2013/1/4,11:30:00 AM,43.26,6.26,3.57
2013/1/4,11:45:00 AM,43.31,6.28,3.57
2013/1/4,12:00:00 PM,43.35,6.31,3.57
2013/1/4,12:15:00 PM,43.35,6.31,3.57
2013/1/4,12:30:00 PM,43.4,6.33,3.57
2013/1/4,12:45:00 PM,43.44,6.36,3.57
2013/1/4,1:00:00 PM,43.49,6.38,3.57
2013/1/4,1:15:00 PM,43.58,6.43,3.57
2013/1/4,1:30:00 PM,43.58,6.43,3.57
2013/1/4,1:45:00 PM,43.67,6.48,3.57
2013/1/4,2:00:00 PM,43.72,6.51,3.57
2013/1/4,2:15:00 PM,43.76,6.54,3.57
2013/1/4,2:30:00 PM,43.85,6.59,3.57
2013/1/4,2:45:00 PM,43.9,6.61,3.57
2013/1/4,3:00:00 PM,43.95,6.64,3.57
2013/1/4,3:15:00 PM,44.04,6.69,3.57
2013/1/4,3:30:00 PM,44.08,6.71,3.57
2013/1/4,3:45:00 PM,44.13,6.74,3.57
2013/1/4,4:00:00 PM,44.22,6.79,3.57
2013/1/4,4:15:00 PM,44.26,6.81,3.57
2013/1/4,4:30:00 PM,44.31,6.84,3.57
2013/1/4,4:45:00 PM,44.36,6.86,3.57
2013/1/4,5:00:00 PM,44.4,6.89,3.57
2013/1/4,5:15:00 PM,44.4,6.89,3.57
2013/1/4,5:30:00 PM,44.45,6.91,3.57
2013/1/4,5:45:00 PM,44.49,6.94,3.54
2013/1/4,6:00:00 PM,44.49,6.94,3.57
2013/1/4,6:15:00 PM,44.54,6.97,3.57
2013/1/4,6:30:00 PM,44.58,6.99,3.57
2013/1/4,6:45:00 PM,44.58,6.99,3.57
2013/1/4,7:00:00 PM,44.58,6.99,3.57
2013/1/4,7:15:00 PM,44.63,7.02,3.57
2013/1/4,7:30:00 PM,44.63,7.02,3.57
2013/1/4,7:45:00 PM,44.63,7.02,3.57
2013/1/4,8:00:00 PM,44.63,7.02,3.57
2013/1/4,8:15:00 PM,44.63,7.02,3.57
2013/1/4,8:30:00 PM,44.63,7.02,3.57
2013/1/4,8:45:00 PM,44.67,7.04,3.57
2013/1/4,9:00:00 PM,44.67,7.04,3.57
2013/1/4,9:15:00 PM,44.67,7.04,3.57
2013/1/4,9:30:00 PM,44.67,7.04,3.57
2013/1/4,9:45:00 PM,44.67,7.04,3.57
2013/1/4,10:00:00 PM,44.67,7.04,3.57
2013/1/4,10:15:00 PM,44.63,7.02,3.57
2013/1/4,10:30:00 PM,44.63,7.02,3.57
2013/1/4,10:45:00 PM,44.63,7.02,3.57
2013/1/4,11:00:00 PM,44.63,7.02,3.57
2013/1/4,11:15:00 PM,44.63,7.02,3.57
2013/1/4,11:30:00 PM,44.63,7.02,3.57
2013/1/4,11:45:00 PM,44.63,7.02,3.57
2013/1/5,12:00:00 AM,44.58,6.99,3.57
2013/1/5,12:15:00 AM,44.58,6.99,3.57
2013/1/5,12:30:00 AM,44.58,6.99,3.57
2013/1/5,12:45:00 AM,44.58,6.99,3.57
2013/1/5,1:00:00 AM,44.54,6.97,3.57
2013/1/5,1:15:00 AM,44.54,6.97,3.57
2013/1/5,1:30:00 AM,44.49,6.94,3.57
2013/1/5,1:45:00 AM,44.49,6.94,3.57
2013/1/5,2:00:00 AM,44.45,6.91,3.57
2013/1/5,2:15:00 AM,44.4,6.89,3.57
2013/1/5,2:30:00 AM,44.36,6.86,3.57
2013/1/5,2:45:00 AM,44.36,6.86,3.57
2013/1/5,3:00:00 AM,44.31,6.84,3.57
2013/1/5,3:15:00 AM,44.26,6.81,3.57
2013/1/5,3:30:00 AM,44.22,6.79,3.57
2013/1/5,3:45:00 AM,44.22,6.79,3.57
2013/1/5,4:00:00 AM,44.17,6.76,3.57
2013/1/5,4:15:00 AM,44.13,6.74,3.57
2013/1/5,4:30:00 AM,44.13,6.74,3.57
2013/1/5,4:45:00 AM,44.08,6.71,3.57
2013/1/5,5:00:00 AM,44.04,6.69,3.57
2013/1/5,5:15:00 AM,43.99,6.66,3.57
2013/1/5,5:30:00 AM,43.99,6.66,3.57
2013/1/5,5:45:00 AM,43.95,6.64,3.57
2013/1/5,6:00:00 AM,43.95,6.64,3.57
2013/1/5,6:15:00 AM,43.9,6.61,3.57
2013/1/5,6:30:00 AM,43.85,6.59,3.57
2013/1/5,6:45:00 AM,43.85,6.59,3.57
2013/1/5,7:00:00 AM,43.81,6.56,3.57
2013/1/5,7:15:00 AM,43.81,6.56,3.57
2013/1/5,7:30:00 AM,43.81,6.56,3.57
2013/1/5,7:45:00 AM,43.76,6.54,3.57
2013/1/5,8:00:00 AM,43.76,6.54,3.57
2013/1/5,8:15:00 AM,43.76,6.54,3.57
2013/1/5,8:30:00 AM,43.76,6.54,3.57
2013/1/5,8:45:00 AM,43.76,6.54,3.57
2013/1/5,9:00:00 AM,43.76,6.54,3.51
2013/1/5,9:15:00 AM,43.76,6.54,3.57
2013/1/5,9:30:00 AM,43.76,6.54,3.57
2013/1/5,9:45:00 AM,43.76,6.54,3.57
2013/1/5,10:00:00 AM,43.81,6.56,3.57
2013/1/5,10:15:00 AM,43.81,6.56,3.57
2013/1/5,10:30:00 AM,43.81,6.56,3.57
2013/1/5,10:45:00 AM,43.85,6.59,3.57
2013/1/5,11:00:00 AM,43.85,6.59,3.57
2013/1/5,11:15:00 AM,43.85,6.59,3.57
2013/1/5,11:30:00 AM,43.9,6.61,3.57
2013/1/5,11:45:00 AM,43.9,6.61,3.57
2013/1/5,12:00:00 PM,43.95,6.64,3.57
2013/1/5,12:15:00 PM,43.95,6.64,3.57
2013/1/5,12:30:00 PM,43.95,6.64,3.57
2013/1/5,12:45:00 PM,43.99,6.66,3.57
2013/1/5,1:00:00 PM,43.99,6.66,3.57
2013/1/5,1:15:00 PM,43.99,6.66,3.57
2013/1/5,1:30:00 PM,44.04,6.69,3.57
2013/1/5,1:45:00 PM,44.04,6.69,3.57
2013/1/5,2:00:00 PM,44.08,6.71,3.57
2013/1/5,2:15:00 PM,44.13,6.74,3.57
2013/1/5,2:30:00 PM,44.13,6.74,3.57
2013/1/5,2:45:00 PM,44.17,6.76,3.57
2013/1/5,3:00:00 PM,44.22,6.79,3.57
2013/1/5,3:15:00 PM,44.26,6.81,3.57
2013/1/5,3:30:00 PM,44.31,6.84,3.57
2013/1/5,3:45:00 PM,44.31,6.84,3.57
2013/1/5,4:00:00 PM,44.36,6.86,3.57
2013/1/5,4:15:00 PM,44.36,6.86,3.57
2013/1/5,4:30:00 PM,44.4,6.89,3.57
2013/1/5,4:45:00 PM,44.4,6.89,3.57
2013/1/5,5:00:00 PM,44.4,6.89,3.57
2013/1/5,5:15:00 PM,44.45,6.91,3.57
2013/1/5,5:30:00 PM,44.45,6.91,3.57
2013/1/5,5:45:00 PM,44.49,6.94,3.57
2013/1/5,6:00:00 PM,44.49,6.94,3.57
2013/1/5,6:15:00 PM,44.49,6.94,3.57
2013/1/5,6:30:00 PM,44.49,6.94,3.57
2013/1/5,6:45:00 PM,44.54,6.97,3.57
2013/1/5,7:00:00 PM,44.54,6.97,3.57
2013/1/5,7:15:00 PM,44.54,6.97,3.57
2013/1/5,7:30:00 PM,44.54,6.97,3.57
2013/1/5,7:45:00 PM,44.58,6.99,3.57
2013/1/5,8:00:00 PM,44.58,6.99,3.57
2013/1/5,8:15:00 PM,44.58,6.99,3.57
2013/1/5,8:30:00 PM,44.63,7.02,3.57
2013/1/5,8:45:00 PM,44.63,7.02,3.57
2013/1/5,9:00:00 PM,44.67,7.04,3.57
2013/1/5,9:15:00 PM,44.67,7.04,3.57
2013/1/5,9:30:00 PM,44.67,7.04,3.57
2013/1/5,9:45:00 PM,44.67,7.04,3.57
2013/1/5,10:00:00 PM,44.67,7.04,3.57
2013/1/5,10:15:00 PM,44.72,7.07,3.57
2013/1/5,10:30:00 PM,44.72,7.07,3.57
2013/1/5,10:45:00 PM,44.72,7.07,3.57
2013/1/5,11:00:00 PM,44.72,7.07,3.57
2013/1/5,11:15:00 PM,44.72,7.07,3.57
2013/1/5,11:30:00 PM,44.72,7.07,3.57
2013/1/5,11:45:00 PM,44.72,7.07,3.57
2013/1/6,12:00:00 AM,44.72,7.07,3.57
2013/1/6,12:15:00 AM,44.72,7.07,3.54
2013/1/6,12:30:00 AM,44.72,7.07,3.57
2013/1/6,12:45:00 AM,44.72,7.07,3.57
2013/1/6,1:00:00 AM,44.67,7.04,3.57
2013/1/6,1:15:00 AM,44.67,7.04,3.57
2013/1/6,1:30:00 AM,44.67,7.04,3.57
2013/1/6,1:45:00 AM,44.67,7.04,3.57
2013/1/6,2:00:00 AM,44.67,7.04,3.57
2013/1/6,2:15:00 AM,44.67,7.04,3.57
2013/1/6,2:30:00 AM,44.63,7.02,3.57
2013/1/6,2:45:00 AM,44.63,7.02,3.57
2013/1/6,3:00:00 AM,44.58,6.99,3.57
2013/1/6,3:15:00 AM,44.58,6.99,3.57
2013/1/6,3:30:00 AM,44.58,6.99,3.57
2013/1/6,3:45:00 AM,44.58,6.99,3.57
2013/1/6,4:00:00 AM,44.54,6.97,3.57
2013/1/6,4:15:00 AM,44.54,6.97,3.57
2013/1/6,4:30:00 AM,44.54,6.97,3.57
2013/1/6,4:45:00 AM,44.54,6.97,3.57
